roll,pitch,yaw,ax,ay,az,gx,gy,gz
-6,-2,16,-1,-0.12,0.07,18.92,-1.28,16.97
-5,-2,16,-1,-0.12,0.07,18.92,-1.28,16.97
-5,-3,15,-0.92,-0.13,0.02,14.83,2.62,15.99
-4,-2,15,-0.85,-0.11,-0.02,7.08,5.31,15.08
-3,-2,15,-0.78,-0.1,-0.06,1.65,4.76,14.77
-2,-2,15,-0.76,-0.11,-0.11,1.22,3.48,15.56
-1,-2,15,-0.76,-0.11,-0.11,1.22,3.48,15.56
0,-2,15,-0.72,-0.1,-0.14,2.08,5.31,16.36
2,-2,15,-0.65,-0.1,-0.17,-0.49,7.75,15.87
3,-2,15,-0.61,-0.1,-0.19,-4.94,7.75,14.89
4,-2,15,-0.59,-0.09,-0.19,-6.04,4.21,14.22
5,-2,15,-0.59,-0.09,-0.19,-4.33,2.14,14.34
5,-2,15,-0.58,-0.02,-0.16,-4.33,2.14,14.34
5,-2,15,-0.54,-0.01,-0.13,2.14,4.15,15.14
5,-2,16,-0.51,-0.06,-0.08,12.27,6.65,16.48
5,-2,16,-0.46,-0.11,-0.03,16.05,10.25,16.11
5,-2,16,-0.46,-0.11,-0.03,10.13,15.56,16.24
5,-2,16,-0.45,-0.12,-0.03,10.13,15.56,16.24
5,-2,16,-0.42,-0.13,0,3.85,18.68,15.81
5,-2,16,-0.43,-0.08,0.03,-0.85,19.96,15.14
5,-2,16,-0.46,0.02,0.01,-4.09,21.42,15.08
5,-2,16,-0.46,0.02,0.01,-4.09,21.42,15.08
5,-2,16,-0.51,0.03,0.02,-1.77,26.12,14.71
5,-2,16,-0.52,-0.03,0.06,7.08,32.23,13.98
5,-2,16,-0.54,-0.13,0.08,8.48,40.34,14.04
5,-2,16,-0.54,-0.13,0.08,-1.83,47.24,13.55
5,-2,15,-0.55,-0.15,0.08,-1.83,47.24,13.55
5,-2,15,-0.57,-0.14,0.02,-15.87,52.12,12.63
5,-2,15,-0.61,-0.1,-0.03,-23.8,54.32,12.02
5,-2,15,-0.69,-0.07,-0.08,-22.22,54.02,11.47
5,-2,15,-0.69,-0.07,-0.08,-15.2,53.77,10.86
5,-2,15,-0.77,-0.1,-0.11,-15.2,53.77,10.86
5,-2,15,-0.83,-0.1,-0.15,-11.47,56.27,9.95
5,-2,15,-0.89,-0.09,-0.1,-6.41,56.76,9.7
5,-2,15,-1,-0.08,-0.01,0.43,50.23,9.34
5,-2,15,-1,-0.08,-0.01,4.03,39.43,7.32
5,-2,15,-1.11,-0.11,0.09,4.03,39.43,7.32
5,-2,15,-1.23,-0.14,0.17,2.69,29.42,4.21
5,-2,15,-1.33,-0.17,0.22,-1.4,22.22,0.79
5,-2,15,-1.39,-0.19,0.24,-5.13,17.94,-2.81
6,-2,15,-1.39,-0.19,0.24,-7.2,13.12,-6.1
6,-2,15,-1.44,-0.18,0.2,-7.2,13.12,-6.1
6,-2,15,-1.49,-0.21,0.14,-6.96,7.87,-9.52
6,-2,15,-1.5,-0.23,0.09,-5.13,3.91,-13.67
6,-2,15,-1.53,-0.23,0.05,-1.95,0.37,-16.72
6,-2,15,-1.53,-0.23,0.05,2.93,-3.54,-19.41
6,-2,15,-1.57,-0.23,0.03,2.93,-3.54,-19.41
7,-2,15,-1.62,-0.24,0.03,7.39,-5.98,-21.36
7,-2,15,-1.65,-0.25,0.04,9.64,-6.65,-22.52
7,-2,15,-1.73,-0.27,0.07,8.24,-8.3,-23.74
8,-2,15,-1.73,-0.27,0.07,-1.34,-14.34,-25.27
8,-2,15,-1.84,-0.29,0.09,-1.34,-14.34,-25.27
8,-2,14,-1.95,-0.28,0.13,-17.21,-23.56,-27.34
8,-2,14,-1.98,-0.2,0.29,-31.25,-30.4,-30.52
8,-2,13,-1.94,-0.07,0.49,-40.41,-28.32,-32.78
8,-2,13,-1.77,0.05,0.66,-39.98,-18.62,-33.33
8,-3,13,-1.77,0.05,0.66,-39.98,-18.62,-33.33
8,-3,13,-1.5,0.14,0.71,-32.96,-10.44,-31.8
8,-3,14,-1.25,0.18,0.64,-21.3,-10.31,-28.63
8,-3,14,-1.06,0.16,0.45,-11.78,-16.91,-24.72
8,-3,14,-0.94,0.1,0.27,-9.77,-24.17,-21.48
8,-3,14,-0.94,0.1,0.27,-13,-28.38,-18.49
8,-3,14,-0.82,0.04,0.15,-13,-28.38,-18.49
8,-3,14,-0.76,-0.02,0.07,-17.76,-32.65,-15.26
8,-3,14,-0.76,-0.06,0.01,-21,-40.77,-10.99
8,-3,14,-0.85,-0.07,-0.01,-24.11,-46.94,-6.77
8,-3,14,-0.85,-0.07,-0.01,-26.49,-46.02,-3.72
8,-3,14,-0.99,-0.01,-0.02,-26.49,-46.02,-3.72
8,-3,14,-1.06,0.06,-0.01,-29.11,-38.33,-2.75
8,-3,14,-1.1,0.13,0.04,-28.26,-29.97,-2.5
7,-3,14,-1.13,0.17,0.15,-22.28,-26.55,-2.81
7,-3,14,-1.15,0.17,0.22,-18.31,-27.59,-3.11
7,-3,14,-1.15,0.17,0.22,-18.31,-27.59,-3.11
7,-3,14,-1.16,0.14,0.27,-16.48,-29.17,-3.3
7,-3,14,-1.13,0.11,0.26,-17.7,-26.37,-3.66
7,-3,14,-1.08,0.09,0.22,-21.67,-21.12,-4.58
7,-3,14,-1.02,0.07,0.14,-26.06,-15.87,-6.04
7,-3,14,-1.02,0.07,0.14,-26.06,-15.87,-6.04
7,-3,14,-0.95,0.1,0.09,-28.81,-9.7,-7.93
6,-3,14,-0.89,0.11,0.04,-29.79,-3.85,-9.83
6,-3,14,-0.82,0.12,0.01,-31.13,2.2,-12.21
5,-3,14,-0.76,0.15,-0.04,-30.09,5.49,-14.22
5,-3,14,-0.76,0.15,-0.04,-30.09,5.49,-14.22
5,-3,14,-0.72,0.17,-0.06,-27.34,7.69,-16.05
4,-3,14,-0.67,0.16,-0.06,-23.01,10.07,-17.52
4,-3,14,-0.62,0.14,-0.04,-17.27,13.06,-18.19
4,-3,14,-0.58,0.11,0.01,-12.15,16.42,-18.13
4,-3,14,-0.58,0.11,0.01,-12.15,16.42,-18.13
4,-3,14,-0.54,0.07,0.04,-9.46,19.71,-17.88
4,-3,14,-0.5,0.03,0.07,-9.89,22.71,-17.58
4,-3,14,-0.47,0,0.08,-12.76,25.57,-17.33
4,-3,14,-0.44,-0.01,0.08,-16.48,28.26,-16.85
4,-3,14,-0.44,-0.01,0.08,-16.48,28.26,-16.85
4,-3,14,-0.41,-0.01,0.06,-19.96,30.64,-16.42
4,-3,14,-0.39,-0.04,0.05,-22.03,33.02,-15.93
4,-3,14,-0.37,-0.05,0.03,-23.5,35.4,-15.32
4,-3,14,-0.36,-0.06,-0.01,-24.84,35.95,-14.4
4,-3,14,-0.36,-0.06,-0.01,-26.55,34.73,-14.22
4,-3,14,-0.35,-0.06,-0.03,-26.55,34.73,-14.22
4,-3,14,-0.36,-0.05,-0.07,-28.99,32.41,-13.55
4,-3,14,-0.39,-0.04,-0.1,-29.97,31.13,-13.06
4,-3,14,-0.45,-0.03,-0.13,-29.66,31.49,-11.84
4,-3,14,-0.55,0,-0.17,-28.08,35.4,-10.01
4,-3,14,-0.55,0,-0.17,-28.08,35.4,-10.01
4,-3,14,-0.66,0.04,-0.21,-24.11,41.99,-8.24
4,-3,14,-0.79,0.11,-0.25,-17.64,48.4,-6.41
3,-3,14,-0.92,0.18,-0.23,-7.26,52.67,-4.46
3,-3,14,-1.04,0.21,-0.16,3.91,52,-3.3
3,-2,14,-1.04,0.21,-0.16,3.91,52,-3.3
3,-2,14,-1.18,0.21,-0.05,12.15,44.86,-1.28
3,-2,14,-1.35,0.18,0.13,21.18,37.11,1.95
3,-2,14,-1.48,0.17,0.31,20.69,28.32,4.15
3,-2,14,-1.48,0.17,0.31,6.96,18.31,4.64
3,-2,14,-1.58,0.13,0.43,6.96,18.31,4.64
3,-2,14,-1.65,0.17,0.41,-12.94,11.47,5.31
3,-2,14,-1.68,0.3,0.33,-31.43,8.97,6.16
2,-2,14,-1.64,0.36,0.23,-34.85,5.19,8
2,-2,14,-1.64,0.36,0.23,-34.85,5.19,8
1,-2,14,-1.59,0.37,0.15,-30.03,1.77,9.58
1,-2,14,-1.56,0.4,0.04,-27.59,-0.55,12.63
1,-2,14,-1.51,0.39,-0.01,-23.32,-0.49,15.81
1,-2,14,-1.43,0.42,0,-16.36,0.31,18.37
1,-2,14,-1.43,0.42,0,-16.36,0.31,18.37
0,-2,14,-1.38,0.41,0.02,-5.31,-2.2,21.85
0,-2,14,-1.41,0.44,-0.02,5.31,-5.37,24.48
0,-2,14,-1.46,0.37,-0.02,18.07,-7.02,25.51
0,-2,14,-1.57,0.1,0.04,30.33,-11.72,24.9
-1,-2,14,-1.57,0.1,0.04,30.33,-11.72,24.9
-1,-2,14,-1.55,0.01,0.16,26.37,-13.98,22.03
-1,-2,14,-1.55,-0.04,0.27,13.67,-22.46,20.57
-1,-3,14,-1.58,-0.1,0.43,8.97,-37.84,19.96
-1,-3,14,-1.58,-0.1,0.43,6.65,-50.42,19.23
-1,-3,14,-1.6,-0.18,0.6,6.65,-50.42,19.23
-1,-3,14,-1.54,-0.17,0.71,-1.04,-54.57,18.8
-1,-3,14,-1.37,-0.11,0.74,-7.63,-51.57,19.78
-1,-3,14,-1.21,-0.03,0.7,-9.28,-47.67,20.94
-1,-3,14,-1.07,0.08,0.58,-10.68,-44.43,21.42
-1,-3,14,-1.07,0.08,0.58,-10.68,-44.43,21.42
-1,-3,14,-0.98,0.15,0.42,-10.56,-43.15,21
-1,-3,14,-0.94,0.18,0.27,-7.08,-43.21,19.96
-1,-3,14,-0.9,0.17,0.14,-4.27,-40.41,18.49
-1,-3,14,-0.89,0.15,0.06,-0.73,-34.67,16.78
-1,-3,14,-0.89,0.15,0.06,-0.73,-34.67,16.78
-1,-3,14,-0.93,0.15,0.03,6.16,-28.63,15.87
-1,-3,14,-1.01,0.07,0.07,12.63,-22.03,14.1
-1,-3,14,-1.06,-0.01,0.09,17.52,-12.33,13.61
-1,-3,14,-1.1,-0.06,0.15,25.02,-3.3,14.77
-1,-3,14,-1.1,-0.06,0.15,25.02,-3.3,14.77
-1,-3,14,-1.13,-0.14,0.2,33.08,1.22,16.91
-1,-3,14,-1.14,-0.16,0.23,35.58,3.66,19.23
-1,-4,14,-1.16,-0.18,0.25,37.78,3.66,20.75
-1,-4,14,-1.12,-0.18,0.23,39.86,3.17,21.97
-1,-4,14,-1.12,-0.18,0.23,39.86,3.17,21.97
-1,-4,13,-1.09,-0.17,0.2,42.66,2.75,23.44
-1,-4,13,-1.03,-0.19,0.16,47.55,2.32,24.41
0,-4,12,-0.97,-0.21,0.13,46.75,3.72,24.9
0,-5,12,-0.97,-0.21,0.13,34.18,7.75,25.15
0,-5,12,-0.88,-0.21,0.03,34.18,7.75,25.15
1,-5,12,-0.77,-0.17,-0.02,15.75,10.99,24.41
1,-5,12,-0.68,-0.1,-0.04,8.79,7.87,24.35
2,-5,12,-0.64,-0.07,-0.06,9.16,6.47,24.84
2,-5,12,-0.64,-0.07,-0.06,9.16,6.47,24.84
2,-5,12,-0.61,-0.08,-0.06,12.39,7.32,26.25
2,-4,12,-0.57,-0.06,-0.05,19.35,6.59,27.95
2,-4,12,-0.53,-0.07,-0.03,22.52,6.1,28.44
3,-4,12,-0.48,-0.1,-0.05,16.48,10.01,26.98
3,-4,12,-0.48,-0.1,-0.05,16.48,10.01,26.98
3,-4,12,-0.43,-0.08,-0.08,4.82,17.46,25.7
3,-3,12,-0.38,-0.03,-0.05,-0.18,21.61,24.96
3,-3,12,-0.38,0.11,-0.01,3.48,23.32,24.35
3,-2,12,-0.38,0.11,-0.01,16.11,26.86,23.8
3,-2,12,-0.38,0.06,0.04,16.11,26.86,23.8
3,-2,12,-0.39,-0.01,0.1,30.58,33.2,23.8
3,-2,12,-0.39,-0.09,0.13,36.13,41.2,23.68
3,-2,12,-0.4,-0.12,0.11,28.14,47.73,22.83
3,-2,12,-0.4,-0.12,0.11,28.14,47.73,22.83
3,-2,12,-0.41,-0.11,0.05,15.56,51.45,21.61
3,-2,12,-0.44,-0.07,0.01,6.96,53.53,19.71
3,-2,12,-0.47,-0.04,-0.01,5.13,55.6,18.25
3,-2,12,-0.47,-0.04,-0.01,9.34,57.86,17.27
3,-2,12,-0.5,-0.03,0,9.34,57.86,17.27
3,-2,12,-0.52,-0.05,0.01,17.33,58.96,16.48
3,-2,12,-0.56,-0.09,0.01,25.51,58.72,15.5
3,-2,12,-0.61,-0.16,0.02,30.76,57.5,14.04
3,-2,12,-0.61,-0.16,0.02,30.76,57.5,14.04
4,-2,12,-0.68,-0.2,0.01,33.02,54.57,11.78
4,-2,12,-0.76,-0.25,0,34.06,49.93,9.28
4,-2,11,-0.84,-0.28,0.04,32.71,44.01,6.04
4,-2,10,-0.84,-0.28,0.04,32.71,44.01,6.04
4,-2,9,-0.97,-0.28,0.09,30.21,34.91,2.26
4,-2,9,-1.09,-0.29,0.13,27.04,25.27,-1.89
4,-2,8,-1.21,-0.31,0.16,23.01,18.13,-5.43
4,-2,8,-1.32,-0.32,0.16,19.23,13.43,-9.77
5,-2,8,-1.32,-0.32,0.16,19.23,13.43,-9.77
5,-2,7,-1.41,-0.35,0.13,15.63,9.58,-14.34
6,-2,7,-1.5,-0.37,0.1,12.76,3.54,-19.53
6,-2,7,-1.57,-0.37,0.07,8.79,-3.36,-24.23
7,-3,7,-1.57,-0.37,0.07,7.63,-9.22,-28.2
7,-3,6,-1.63,-0.37,0.07,7.63,-9.22,-28.2
8,-3,6,-1.68,-0.41,0.08,10.25,-14.47,-31.62
9,-3,5,-1.78,-0.47,0.14,11.54,-17.88,-34.48
10,-3,5,-1.88,-0.52,0.24,8.42,-20.14,-37.84
11,-3,4,-1.88,-0.52,0.24,-5.68,-23.93,-41.75
12,-3,4,-1.98,-0.53,0.33,-5.68,-23.93,-41.75
12,-3,3,-1.97,-0.45,0.46,-26.79,-34.97,-45.29
12,-3,3,-1.92,-0.28,0.55,-53.22,-51.88,-48.34
12,-3,3,-1.84,-0.1,0.56,-78.92,-66.77,-52.12
12,-3,3,-1.52,0.15,0.69,-95.15,-60.42,-56.7
12,-3,3,-1.52,0.15,0.69,-95.15,-60.42,-56.7
12,-3,3,-1.31,0.32,0.69,-86.67,-53.47,-51.15
12,-3,3,-1.21,0.23,0.73,-52.31,-53.34,-44.01
12,-3,3,-1.05,0.03,0.66,-26.37,-47.3,-38.33
12,-3,3,-1,-0.1,0.57,-20.57,-34.42,-31.62
12,-3,3,-1,-0.1,0.57,-20.57,-34.42,-31.62
12,-3,3,-1.03,-0.1,0.48,-24.84,-24.35,-24.23
12,-4,3,-1.04,-0.05,0.4,-30.21,-14.65,-19.71
12,-4,3,-1.07,0.04,0.3,-36.5,-7.45,-16.97
11,-4,3,-1.08,0.13,0.23,-40.28,-4.52,-14.83
11,-4,3,-1.08,0.13,0.23,-40.28,-4.52,-14.83
11,-4,3,-1.06,0.19,0.16,-39.49,-5.25,-12.7
11,-4,3,-1.04,0.21,0.11,-32.59,-11.05,-10.68
11,-4,3,-1.04,0.21,0.06,-25.88,-21.73,-9.09
11,-4,3,-1.02,0.19,0.04,-20.81,-29.97,-7.75
11,-4,3,-1.02,0.19,0.04,-13.61,-34.48,-6.84
11,-4,3,-1,0.19,0.05,-13.61,-34.48,-6.84
11,-4,3,-0.98,0.17,0.06,-6.71,-36.62,-6.53
11,-4,3,-0.92,0.12,0.05,-3.42,-35.83,-7.32
10,-4,3,-0.94,0.13,0.08,-2.93,-32.53,-8.54
9,-4,3,-0.94,0.13,0.08,-2.69,-28.63,-9.95
8,-4,4,-0.9,0.17,0.08,-2.69,-28.63,-9.95
7,-4,4,-0.87,0.14,0.1,-0.73,-24.29,-11.66
6,-4,4,-0.84,0.13,0.08,1.1,-19.65,-13.18
4,-4,4,-0.78,0.14,0.06,1.89,-15.75,-14.83
3,-4,5,-0.78,0.14,0.06,4.21,-10.25,-16.42
1,-4,5,-0.71,0.12,0.03,4.21,-10.25,-16.42
0,-4,5,-0.65,0.08,0,5.19,-4.15,-16.97
-1,-4,5,-0.59,0.04,0,9.7,-1.16,-17.21
-1,-4,5,-0.54,0.03,0,12.15,2.93,-17.09
-1,-4,5,-0.54,0.03,0,11.6,8.42,-17.27
-1,-4,5,-0.48,0.01,0.01,11.6,8.42,-17.27
-1,-4,5,-0.44,-0.01,0,8.79,13.18,-18.07
-1,-4,5,-0.43,-0.03,0.02,5.13,17.03,-19.35
-1,-3,5,-0.43,-0.05,0.01,0.55,21.48,-19.9
-1,-3,5,-0.43,-0.05,0.01,-4.27,26.73,-20.32
-1,-3,5,-0.44,-0.06,0.02,-4.27,26.73,-20.32
-1,-3,5,-0.44,-0.08,0.02,-8.06,31.8,-20.45
-1,-3,5,-0.44,-0.08,0,-11.11,36.07,-19.71
-1,-3,5,-0.44,-0.07,0,-11.84,38.51,-19.41
-1,-2,5,-0.44,-0.07,0,-10.01,40.53,-18.55
-1,-2,5,-0.45,-0.07,-0.01,-10.01,40.53,-18.55
-1,-2,5,-0.48,-0.08,-0.04,-6.65,43.21,-16.66
0,-2,5,-0.52,-0.1,-0.05,-3.3,46.88,-14.22
0,-2,5,-0.59,-0.09,-0.04,-1.46,51.57,-11.6
1,-2,5,-0.7,-0.06,-0.02,-4.09,56.27,-9.28
1,-2,5,-0.7,-0.06,-0.02,-9.34,60.06,-6.65
1,-2,5,-0.8,-0.02,0.03,-9.34,60.06,-6.65
1,-2,5,-0.9,0.08,0.09,-15.38,60.42,-4.21
1,-2,5,-1.01,0.17,0.17,-17.03,55.48,-1.34
1,-2,5,-1.13,0.24,0.24,-10.44,47.61,2.2
1,-2,5,-1.13,0.24,0.24,-2.62,37.23,5.25
1,-2,5,-1.23,0.26,0.32,-2.62,37.23,5.25
1,-2,5,-1.32,0.25,0.36,-0.61,24.66,8.18
1,-2,5,-1.42,0.23,0.29,-6.47,14.47,10.68
1,-2,5,-1.46,0.27,0.21,-15.75,10.68,13.79
1,-2,6,-1.46,0.27,0.21,-15.75,10.68,13.79
1,-2,6,-1.44,0.31,0.13,-21.73,8.36,17.03
1,-2,6,-1.44,0.34,0.07,-22.28,0.37,20.39
0,-2,6,-1.47,0.39,0.02,-20.81,-8.73,24.66
-1,-2,6,-1.44,0.39,0.07,-15.14,-14.47,28.56
-1,-2,6,-1.44,0.39,0.07,-15.14,-14.47,28.56
-2,-2,6,-1.44,0.4,0.14,-5.92,-18.25,32.59
-2,-2,6,-1.48,0.45,0.15,1.89,-21.91,36.68
-2,-2,6,-1.54,0.4,0.13,10.38,-23.13,39.31
-2,-2,6,-1.6,0.29,0.12,17.03,-22.34,39.25
-3,-2,6,-1.6,0.29,0.12,17.03,-22.34,39.25
-3,-2,6,-1.64,0.21,0.17,18.43,-23.13,37.11
-3,-3,7,-1.75,0.13,0.29,16.24,-29.54,33.69
-3,-3,7,-1.76,-0.05,0.5,14.95,-40.34,29.66
-3,-3,6,-1.69,-0.23,0.73,18.13,-46.2,27.53
-3,-3,6,-1.69,-0.23,0.73,18.13,-46.2,27.53
-3,-3,6,-1.51,-0.36,0.88,21.06,-47.12,27.34
-3,-3,6,-1.32,-0.33,0.9,18.07,-44.37,28.08
-3,-3,6,-1.14,-0.16,0.74,10.38,-36.07,28.56
-3,-3,6,-1,-0.03,0.58,5,-27.65,26.18
-3,-3,6,-1,-0.03,0.58,5,-27.65,26.18
-3,-3,6,-0.91,0.05,0.39,-0.49,-21.61,22.58
-3,-3,6,-0.85,0.11,0.24,-6.84,-18.37,18.07
-3,-3,6,-0.84,0.15,0.11,-9.89,-16.36,13.79
-3,-3,6,-0.87,0.2,0.04,-7.57,-14.34,10.38
-3,-3,6,-0.87,0.2,0.04,0.67,-9.46,8.54
-3,-3,6,-0.92,0.16,0.03,0.67,-9.46,8.54
-3,-3,6,-0.93,0.07,0.07,12.82,-0.85,7.57
-3,-3,6,-0.95,-0.04,0.15,26.43,7.32,8
-3,-3,6,-0.95,-0.13,0.26,39.43,10.07,9.46
-3,-3,6,-0.95,-0.13,0.26,47.85,7.26,11.35
-3,-3,6,-0.97,-0.21,0.32,47.85,7.26,11.35
-3,-3,6,-0.98,-0.23,0.28,45.29,3.91,13.24
-3,-3,6,-0.96,-0.24,0.22,35.77,1.34,15.5
-3,-3,6,-0.94,-0.21,0.13,29.91,-2.69,17.15
-3,-3,6,-0.94,-0.21,0.13,29.91,-2.69,17.15
-3,-3,6,-0.9,-0.17,0.07,22.34,-7.08,17.88
-3,-3,6,-0.85,-0.16,0.02,18.86,-11.35,17.82
-2,-3,6,-0.8,-0.13,0,17.03,-13.49,18.8
-2,-3,6,-0.75,-0.14,-0.02,18.19,-12.63,19.78
-1,-3,6,-0.75,-0.14,-0.02,18.86,-11.23,20.75
0,-3,6,-0.69,-0.17,-0.01,18.86,-11.23,20.75
1,-3,6,-0.65,-0.17,-0.03,16.11,-11.66,21.06
2,-3,6,-0.61,-0.11,-0.06,10.56,-15.99,20.69
2,-3,6,-0.57,-0.02,-0.07,5.92,-19.78,20.14
2,-3,6,-0.56,0.01,-0.05,13.37,-22.64,19.65
2,-3,6,-0.56,0.01,-0.05,13.37,-22.64,19.65
2,-3,6,-0.56,-0.02,-0.05,19.41,-19.47,18.92
2,-2,6,-0.49,0.03,-0.05,16.05,-5.49,17.4
2,-2,6,-0.48,-0.03,-0.03,19.53,5.92,16.36
2,-2,6,-0.48,-0.03,-0.03,24.48,14.28,15.32
2,-2,6,-0.42,-0.03,0.05,24.48,14.28,15.32
2,-2,6,-0.41,0.09,0.07,22.83,18.92,15.75
2,-2,6,-0.41,0.07,0.08,30.88,21.79,16.05
2,-2,6,-0.45,-0.02,0.08,43.82,27.65,16.85
2,-2,6,-0.45,-0.02,0.08,43.82,27.65,16.85
2,-2,6,-0.48,-0.17,0.06,50.42,36.8,18.13
2,-2,6,-0.51,-0.21,0.02,42.54,45.1,18.31
2,-2,6,-0.58,-0.18,0,33.02,48.65,17.46
2,-2,6,-0.68,-0.13,-0.02,29.48,51.15,16.85
2,-2,6,-0.68,-0.13,-0.02,29.48,51.15,16.85
2,-2,6,-0.74,-0.1,0.02,30.64,54.87,16.3
2,-2,6,-0.81,-0.14,0.08,36.32,53.77,14.4
2,-2,6,-0.89,-0.18,0.12,39.67,51.21,12.08
2,-2,6,-0.89,-0.18,0.12,41.93,47.24,9.58
2,-2,5,-0.98,-0.2,0.23,41.93,47.24,9.58
2,-2,5,-1.11,-0.2,0.29,37.9,38.82,6.1
3,-2,5,-1.23,-0.2,0.25,25.45,29.48,1.59
3,-2,5,-1.33,-0.22,0.18,12.57,24.35,-2.62
3,-2,5,-1.33,-0.22,0.18,12.57,24.35,-2.62
5,-2,5,-1.39,-0.25,0.15,9.03,23.68,-6.59
6,-2,5,-1.46,-0.3,0.13,9.64,21.85,-10.74
7,-2,5,-1.5,-0.36,0.11,11.72,17.88,-15.26
7,-2,4,-1.49,-0.42,0.12,14.71,12.45,-20.08
7,-2,4,-1.49,-0.42,0.12,14.71,12.45,-20.08
8,-3,4,-1.49,-0.45,0.13,15.56,7.2,-23.68
8,-3,4,-1.47,-0.45,0.1,12.63,2.99,-26.67
8,-3,4,-1.42,-0.43,0.09,8.67,0.92,-29.91
8,-3,4,-1.37,-0.4,0.09,5.86,-1.28,-32.04
8,-3,4,-1.37,-0.4,0.09,5.86,-1.28,-32.04
8,-3,4,-1.33,-0.4,0.08,3.3,-3.48,-33.2
8,-3,3,-1.35,-0.4,0.09,-2.75,-7.32,-34.12
9,-3,1,-1.48,-0.41,0.14,-10.13,-14.22,-34.61
10,-4,-1,-1.57,-0.43,0.18,-23.19,-20.63,-35.1
12,-4,-2,-1.57,-0.43,0.18,-41.14,-31.49,-34.3
12,-4,-3,-1.61,-0.41,0.27,-41.14,-31.49,-34.3
12,-4,-3,-1.66,-0.17,0.5,-55.73,-40.34,-33.26
12,-4,-3,-1.54,0.04,0.69,-61.65,-29.54,-32.71
12,-4,-3,-1.28,0.18,0.79,-57.62,-13.43,-31.74
12,-4,-3,-1.07,0.21,0.74,-44.37,-15.14,-28.14
12,-4,-3,-1.07,0.21,0.74,-32.1,-27.4,-23.01
12,-4,-3,-0.99,0.2,0.52,-32.1,-27.4,-23.01
12,-4,-3,-0.95,0.14,0.33,-23.32,-36.8,-19.78
12,-4,-3,-0.9,0.13,0.21,-24.11,-37.29,-18.37
12,-4,-3,-0.86,0.04,0.13,-32.47,-33.08,-18.07
12,-4,-3,-0.9,-0.03,0.07,-39.79,-32.23,-16.48
12,-4,-3,-0.9,-0.03,0.07,-39.79,-32.23,-16.48
12,-4,-3,-1.04,0,0.07,-41.32,-33.39,-13.24
12,-4,-3,-1.14,0.06,0.12,-42.85,-29.79,-10.74
12,-4,-3,-1.19,0.12,0.16,-43.46,-23.62,-9.46
12,-4,-3,-1.22,0.2,0.21,-41.69,-22.16,-8.61
12,-4,-3,-1.21,0.22,0.21,-38.82,-22.64,-9.22
12,-4,-3,-1.21,0.22,0.21,-38.82,-22.64,-9.22
11,-4,-3,-1.18,0.17,0.2,-35.22,-23.74,-9.58
11,-4,-3,-1.15,0.13,0.17,-32.71,-25.15,-9.7
11,-4,-3,-1.12,0.11,0.13,-32.65,-25.33,-10.25
11,-5,-3,-1.08,0.13,0.12,-32.9,-22.64,-11.35
11,-5,-3,-1.08,0.13,0.12,-34.12,-17.21,-12.7
11,-5,-2,-1.02,0.13,0.08,-34.12,-17.21,-12.7
10,-5,-2,-0.97,0.11,0.06,-35.34,-10.99,-14.34
9,-5,-2,-0.92,0.11,0.01,-34.85,-6.77,-15.5
8,-5,-2,-0.85,0.12,0,-32.9,-3.97,-16.85
7,-5,-2,-0.82,0.1,0,-27.83,-2.5,-17.7
4,-4,-2,-0.82,0.1,0,-27.83,-2.5,-17.7
0,-4,-2,-0.78,0.08,0.01,-23.86,1.59,-17.7
-1,-4,-2,-0.71,0.05,0.03,-21.55,8.42,-18.19
-1,-4,-2,-0.64,0.04,0.04,-21.24,13.67,-18.07
-1,-4,-1,-0.59,0.03,0.03,-20.94,16.42,-17.76
-1,-4,-1,-0.55,0.01,0.02,-21.36,17.7,-17.21
-1,-4,-1,-0.55,0.01,0.02,-21.36,17.7,-17.21
-1,-4,-1,-0.51,-0.01,0.01,-24.17,20.57,-17.33
-1,-4,-1,-0.48,-0.02,-0.01,-29.6,25.15,-17.7
-1,-3,-1,-0.45,-0.03,-0.01,-34.73,29.17,-17.88
-1,-3,-1,-0.44,-0.02,-0.02,-38.15,32.35,-18.07
-1,-3,-1,-0.42,-0.04,-0.03,-39.49,34.55,-18.01
-1,-3,-1,-0.42,-0.04,-0.03,-39.49,34.55,-18.01
-1,-3,-1,-0.42,-0.04,-0.04,-39,36.13,-17.46
-1,-3,-1,-0.42,-0.06,-0.05,-37.9,37.23,-16.36
-1,-3,-1,-0.42,-0.07,-0.05,-37.35,38.45,-14.95
-1,-3,-1,-0.41,-0.05,-0.04,-38.64,39.06,-13.31
-1,-2,0,-0.44,-0.04,-0.01,-41.02,37.72,-11.35
-1,-2,0,-0.44,-0.04,-0.01,-41.02,37.72,-11.35
-1,-2,0,-0.49,-0.04,0,-45.17,35.95,-8.79
0,-2,0,-0.56,0,0.03,-51.88,35.1,-5.31
-1,-2,0,-0.67,0.06,0.04,-60.42,34.73,-3.36
-1,-2,1,-0.77,0.13,0.05,-64.64,34.12,-1.46
-1,-2,1,-0.77,0.13,0.05,-65.8,33.63,1.16
-1,-2,1,-0.89,0.2,0.05,-65.8,33.63,1.16
-1,-2,1,-1,0.26,0.06,-59.57,32.29,3.6
-1,-2,1,-1.12,0.3,0.1,-50.9,27.83,6.47
-1,-2,1,-1.22,0.32,0.13,-43.95,21.61,9.22
