roll,pitch,yaw,ax,ay,az,gx,gy,gz
12,-9,-11,-0.94,-0.22,0.18,-39.55,-3.66,17.46
12,-9,-11,-0.94,-0.24,0.21,-36.5,-4.03,16.85
12,-9,-11,-0.9,-0.21,0.24,-35.89,-0.49,16.48
12,-9,-12,-0.9,-0.21,0.24,-35.89,-0.49,16.48
12,-9,-12,-0.88,-0.18,0.24,-36.19,1.4,16.36
12,-9,-13,-0.87,-0.19,0.26,-31.68,-0.49,16.72
12,-9,-14,-0.88,-0.23,0.25,-27.71,-2.81,17.21
13,-10,-15,-0.84,-0.24,0.26,-22.95,-1.4,18.62
13,-10,-15,-0.81,-0.22,0.23,-15.01,2.32,20.94
13,-10,-16,-0.81,-0.22,0.23,-15.01,2.32,20.94
13,-10,-17,-0.85,-0.16,0.23,-6.96,1.77,22.58
13,-10,-18,-0.93,-0.19,0.22,-0.43,-1.77,22.95
13,-10,-20,-0.89,-0.17,0.24,0.49,-3.97,22.64
13,-11,-21,-0.8,-0.13,0.23,1.95,0.61,23.5
13,-11,-21,-0.8,-0.13,0.23,1.95,0.61,23.5
13,-12,-21,-0.72,-0.15,0.27,9.34,3.3,24.96
13,-12,-22,-0.64,-0.18,0.27,15.38,2.93,25.63
13,-12,-22,-0.83,-0.18,0.23,17.09,7.39,25.57
13,-12,-22,-0.67,-0.2,0.35,21.18,22.28,22.71
13,-12,-23,-0.67,-0.2,0.35,21.18,22.28,22.71
13,-12,-23,-0.74,-0.39,0.25,4.46,19.35,16.91
13,-12,-23,-0.87,-0.28,0.15,-14.59,0.85,15.44
13,-12,-23,-0.82,-0.19,0.18,-14.59,0.98,14.95
13,-12,-23,-0.64,-0.3,0.22,-7.93,5.74,14.89
13,-12,-23,-0.64,-0.3,0.22,-7.93,5.74,14.89
13,-12,-23,-0.71,-0.32,0.2,-16.11,7.2,10.86
13,-12,-23,-0.86,-0.29,0.21,-22.34,2.44,6.16
13,-12,-23,-0.98,-0.31,0.26,-21.12,-3.72,2.2
13,-12,-24,-1.02,-0.38,0.29,-15.5,-0.61,-1.04
13,-12,-24,-1.02,-0.38,0.29,-11.54,8.36,-1.53
13,-13,-25,-1,-0.42,0.29,-11.54,8.36,-1.53
14,-13,-26,-0.94,-0.5,0.28,-4.39,14.89,-0.49
14,-13,-26,-0.88,-0.51,0.28,-0.79,16.91,0.67
14,-14,-26,-0.85,-0.51,0.23,-4.64,17.21,0.24
14,-14,-26,-0.86,-0.47,0.21,-9.83,13.67,-0.43
14,-14,-26,-0.86,-0.47,0.21,-9.83,13.67,-0.43
14,-14,-26,-0.87,-0.43,0.18,-12.33,6.35,0.49
14,-14,-26,-0.87,-0.4,0.16,-11.6,2.69,2.32
14,-14,-26,-0.83,-0.38,0.19,-5.98,2.87,3.72
15,-14,-26,-0.85,-0.38,0.2,2.26,4.7,5.43
15,-14,-26,-0.85,-0.38,0.2,2.26,4.7,5.43
15,-14,-26,-0.85,-0.36,0.26,11.17,7.26,6.71
15,-14,-26,-0.86,-0.35,0.27,16.3,10.99,7.57
15,-14,-26,-0.89,-0.36,0.28,18.86,11.9,6.9
15,-14,-26,-0.92,-0.36,0.29,21.24,12.82,6.35
15,-14,-26,-0.92,-0.36,0.29,21.24,12.82,6.35
16,-14,-27,-0.98,-0.41,0.28,23.01,14.47,5.62
16,-14,-27,-1,-0.39,0.22,16.6,16.48,4.39
16,-14,-27,-0.98,-0.41,0.2,13.37,18.49,5.25
17,-14,-27,-1,-0.42,0.21,13.73,15.63,6.04
18,-14,-27,-1,-0.42,0.21,13.73,15.63,6.04
19,-14,-27,-1.02,-0.39,0.22,8.73,14.95,6.1
19,-14,-27,-0.98,-0.37,0.25,5.98,18.86,6.1
19,-14,-27,-0.96,-0.31,0.28,8.36,21.24,5.19
19,-14,-27,-0.96,-0.31,0.28,11.05,21.18,3.23
19,-14,-27,-1.01,-0.31,0.32,11.05,21.18,3.23
19,-14,-27,-1.03,-0.36,0.36,16.11,24.48,1.65
19,-14,-27,-1.03,-0.42,0.38,21,27.71,1.46
19,-14,-27,-1.09,-0.45,0.35,19.9,22.64,1.34
19,-14,-27,-1.09,-0.45,0.35,14.77,15.01,1.46
19,-14,-27,-1.12,-0.45,0.31,14.77,15.01,1.46
20,-14,-27,-1.11,-0.42,0.24,8.3,12.76,0.61
20,-14,-27,-1.14,-0.45,0.22,2.14,8.36,-0.49
20,-14,-27,-1.12,-0.41,0.25,-1.53,4.64,-1.1
20,-14,-27,-1.07,-0.36,0.25,-6.41,3.72,-1.4
20,-14,-27,-1.07,-0.36,0.25,-6.41,3.72,-1.4
20,-14,-27,-1.07,-0.37,0.25,-10.68,-1.16,-2.32
20,-14,-28,-1.05,-0.34,0.23,-12.63,-7.08,-2.75
19,-14,-28,-1.03,-0.33,0.22,-12.21,-9.22,-2.99
19,-14,-28,-1,-0.33,0.21,-9.95,-8.61,-2.44
19,-14,-28,-1,-0.33,0.21,-5.98,-8.18,-0.73
19,-13,-28,-0.97,-0.32,0.19,-5.98,-8.18,-0.73
19,-13,-29,-0.93,-0.31,0.17,-1.65,-8,1.34
19,-13,-29,-0.89,-0.31,0.17,1.89,-7.63,3.36
19,-13,-29,-0.85,-0.3,0.17,2.14,-7.32,4.64
19,-12,-29,-0.81,-0.3,0.17,-0.06,-8.18,5.37
19,-12,-29,-0.81,-0.3,0.17,-0.06,-8.18,5.37
19,-12,-29,-0.78,-0.28,0.17,-1.34,-10.31,6.29
19,-12,-29,-0.8,-0.28,0.18,1.4,-14.04,7.51
19,-12,-29,-0.83,-0.29,0.19,5.98,-16.05,7.63
19,-12,-29,-0.83,-0.32,0.22,10.13,-14.47,6.96
19,-12,-30,-0.83,-0.32,0.22,12.27,-12.57,5.49
20,-12,-30,-0.83,-0.34,0.24,12.27,-12.57,5.49
20,-13,-30,-0.83,-0.34,0.23,12.33,-12.15,3.91
20,-13,-30,-0.83,-0.36,0.21,10.74,-12.21,2.14
20,-13,-30,-0.84,-0.36,0.19,8.67,-11.78,-0.06
20,-13,-30,-0.83,-0.36,0.19,7.14,-11.17,-1.83
20,-13,-30,-0.83,-0.36,0.19,7.14,-11.17,-1.83
20,-13,-30,-0.83,-0.37,0.19,5.13,-10.99,-2.93
20,-13,-30,-0.83,-0.39,0.21,3.3,-10.07,-3.54
20,-13,-30,-0.86,-0.4,0.23,0,-9.83,-4.46
20,-13,-30,-0.85,-0.38,0.23,-4.94,-8.67,-5.55
21,-13,-30,-0.84,-0.37,0.22,-8.67,-8.18,-6.96
21,-13,-30,-0.84,-0.37,0.22,-8.67,-8.18,-6.96
21,-13,-30,-0.85,-0.35,0.21,-10.13,-9.34,-7.26
21,-13,-30,-0.85,-0.34,0.19,-8.61,-10.68,-7.26
21,-13,-30,-0.86,-0.33,0.19,-7.2,-12.02,-7.14
21,-13,-30,-0.87,-0.31,0.18,-5.25,-13.67,-7.2
21,-13,-30,-0.91,-0.32,0.18,-2.62,-16.6,-6.84
21,-13,-30,-0.91,-0.32,0.18,-2.62,-16.6,-6.84
21,-13,-30,-0.94,-0.33,0.18,-1.77,-16.91,-6.47
21,-13,-30,-0.98,-0.32,0.18,-1.53,-17.03,-6.16
21,-13,-30,-1.01,-0.32,0.19,-1.83,-16.97,-5.98
21,-13,-30,-1.04,-0.31,0.2,-1.34,-15.87,-5.74
21,-13,-30,-1.03,-0.34,0.19,-0.37,-14.22,-4.88
21,-12,-30,-1.03,-0.34,0.19,-0.37,-14.22,-4.88
21,-12,-30,-1.04,-0.36,0.18,0.43,-12.94,-3.6
21,-12,-29,-1.04,-0.39,0.17,1.83,-11.47,-2.69
21,-11,-29,-1.03,-0.35,0.18,2.2,-10.25,-1.77
20,-11,-29,-1.01,-0.35,0.17,1.4,-7.75,-2.2
20,-11,-29,-0.99,-0.35,0.14,-0.31,-7.39,-2.99
20,-11,-29,-0.99,-0.35,0.14,-0.31,-7.39,-2.99
20,-11,-29,-0.98,-0.34,0.13,-1.46,-9.22,-3.3
20,-10,-29,-0.99,-0.34,0.12,-1.83,-10.8,-3.6
20,-10,-29,-0.99,-0.33,0.12,-1.95,-11.96,-3.72
19,-10,-29,-1,-0.32,0.13,-1.65,-13.55,-4.33
19,-10,-29,-1.01,-0.32,0.14,-0.43,-14.59,-4.94
19,-10,-29,-1.01,-0.32,0.14,0.61,-14.22,-5.74
19,-10,-29,-1.01,-0.35,0.14,0.61,-14.22,-5.74
19,-10,-29,-1.02,-0.36,0.15,0,-13.98,-6.29
19,-10,-28,-1,-0.37,0.16,-0.98,-13.31,-6.84
19,-10,-28,-1.01,-0.33,0.18,2.01,-7.14,-6.23
19,-10,-28,-1.01,-0.33,0.18,7.26,-1.77,-5.25
19,-10,-28,-1.01,-0.33,0.17,7.26,-1.77,-5.25
19,-10,-28,-1,-0.35,0.12,4.7,-0.37,-5.74
19,-9,-28,-0.99,-0.35,0.1,-1.71,-1.34,-6.65
19,-9,-28,-0.98,-0.32,0.08,-7.69,-3.11,-6.96
19,-9,-28,-0.98,-0.3,0.09,-9.58,-4.94,-6.9
19,-9,-28,-0.98,-0.3,0.09,-9.4,-7.26,-6.96
19,-9,-28,-0.99,-0.31,0.1,-9.4,-7.26,-6.96
19,-9,-28,-1,-0.31,0.12,-11.05,-8.85,-7.02
19,-9,-28,-1.01,-0.32,0.15,-12.08,-9.09,-7.14
18,-9,-28,-1.03,-0.32,0.16,-12.02,-9.22,-7.26
18,-9,-28,-1.04,-0.32,0.16,-11.9,-8.18,-7.26
18,-9,-28,-1.04,-0.32,0.16,-11.9,-8.18,-7.26
18,-9,-28,-1.03,-0.33,0.18,-11.29,-6.29,-7.81
18,-9,-28,-1,-0.33,0.17,-11.96,-4.52,-8.12
18,-9,-28,-0.98,-0.31,0.16,-13.85,-3.78,-8.61
18,-9,-28,-0.96,-0.29,0.13,-14.1,-3.36,-8.73
18,-9,-28,-0.93,-0.29,0.12,-12.88,-3.23,-8.61
18,-9,-27,-0.93,-0.29,0.12,-11.17,-3.42,-8.18
17,-9,-27,-0.92,-0.28,0.12,-11.17,-3.42,-8.18
17,-9,-27,-0.92,-0.27,0.11,-9.77,-4.21,-7.63
17,-8,-27,-0.92,-0.27,0.12,-7.93,-5.62,-7.14
17,-8,-27,-0.91,-0.26,0.12,-6.1,-6.04,-6.53
17,-8,-27,-0.91,-0.27,0.12,-4.09,-6.71,-6.04
17,-8,-27,-0.91,-0.27,0.12,-2.32,-7.26,-5.98
17,-8,-26,-0.92,-0.27,0.12,-2.32,-7.26,-5.98
17,-8,-26,-0.92,-0.27,0.11,-0.79,-7.81,-5.92
17,-7,-25,-0.93,-0.28,0.11,0.55,-7.75,-5.8
17,-7,-25,-0.94,-0.27,0.11,2.08,-7.57,-5.62
17,-7,-25,-0.93,-0.3,0.11,3.78,-7.81,-5.49
17,-7,-25,-0.93,-0.3,0.11,5.19,-8.42,-4.7
17,-7,-24,-0.93,-0.31,0.12,5.19,-8.42,-4.7
17,-7,-24,-0.93,-0.3,0.11,4.33,-8.85,-4.46
17,-7,-24,-0.95,-0.3,0.12,5.25,-8.3,-4.09
17,-7,-24,-0.95,-0.3,0.11,6.04,-8.48,-3.85
17,-7,-24,-0.96,-0.31,0.11,6.04,-8.79,-3.78
17,-7,-24,-0.96,-0.31,0.11,6.04,-8.79,-3.78
17,-7,-23,-0.97,-0.3,0.1,5.92,-9.4,-3.66
17,-7,-23,-0.98,-0.3,0.1,5.98,-9.7,-3.85
17,-6,-23,-0.97,-0.32,0.09,5.86,-9.46,-4.03
17,-6,-23,-0.98,-0.31,0.1,5.55,-10.8,-3.91
18,-6,-22,-0.98,-0.31,0.1,3.97,-10.99,-4.33
18,-6,-22,-0.98,-0.31,0.09,3.97,-10.99,-4.33
18,-6,-22,-0.99,-0.32,0.09,4.27,-10.07,-4.46
18,-6,-22,-0.99,-0.33,0.09,3.97,-9.83,-4.46
18,-6,-22,-1,-0.33,0.08,2.44,-10.07,-4.46
18,-6,-22,-1,-0.32,0.08,0.79,-9.95,-4.39
18,-6,-21,-1,-0.32,0.08,0.79,-9.95,-4.39
18,-6,-21,-1,-0.31,0.08,-0.61,-10.13,-4.33
18,-5,-21,-1,-0.3,0.08,-1.65,-9.95,-4.33
18,-5,-21,-0.99,-0.3,0.08,-2.32,-10.07,-4.09
18,-5,-20,-0.99,-0.29,0.08,-2.5,-10.01,-3.78
17,-5,-20,-0.98,-0.3,0.08,-2.5,-9.28,-3.85
17,-5,-19,-0.98,-0.3,0.08,-2.5,-9.28,-3.85
17,-5,-18,-0.98,-0.3,0.08,-2.93,-9.03,-4.03
17,-5,-17,-0.99,-0.29,0.07,-3.72,-8.42,-4.27
17,-4,-16,-0.98,-0.3,0.08,-4.33,-7.81,-4.46
17,-4,-16,-0.99,-0.29,0.07,-5.49,-7.32,-4.52
17,-4,-16,-0.99,-0.27,0.09,-5.43,-6.04,-4.46
17,-4,-16,-0.99,-0.27,0.09,-5.43,-6.04,-4.46
17,-5,-16,-0.98,-0.28,0.09,-5.07,-5,-4.46
17,-5,-16,-0.98,-0.27,0.08,-5.43,-4.82,-4.39
16,-5,-16,-0.98,-0.27,0.07,-5.86,-4.52,-4.27
16,-5,-16,-0.98,-0.26,0.08,-5.31,-3.91,-4.03
16,-4,-16,-0.97,-0.26,0.08,-4.94,-3.48,-4.21
16,-5,-16,-0.97,-0.26,0.08,-4.94,-3.48,-4.21
16,-5,-16,-0.97,-0.26,0.09,-4.82,-3.42,-4.39
16,-5,-16,-0.97,-0.25,0.09,-5,-2.99,-4.58
16,-5,-16,-0.98,-0.24,0.09,-4.7,-2.75,-4.76
16,-5,-16,-0.98,-0.24,0.09,-4.7,-2.69,-5.31
16,-5,-16,-0.99,-0.23,0.08,-4.03,-1.95,-5.68
15,-5,-17,-0.99,-0.23,0.08,-2.44,-1.34,-5.68
15,-5,-17,-0.99,-0.23,0.08,-2.44,-1.34,-5.68
15,-5,-17,-1,-0.24,0.08,-0.55,-1.53,-5.43
15,-5,-17,-1,-0.25,0.08,0.31,-2.08,-5
15,-5,-17,-1.01,-0.26,0.06,0.06,-2.44,-4.7
15,-5,-17,-1.01,-0.25,0.07,0,-2.32,-4.52
15,-5,-17,-1.01,-0.25,0.07,0,-2.32,-4.52
14,-4,-17,-0.99,-0.24,0.07,1.71,0,-4.46
14,-4,-17,-0.98,-0.24,0.07,3.85,0.79,-4.64
14,-4,-17,-0.98,-0.25,0.06,5.43,0.92,-4.82
14,-4,-17,-0.99,-0.26,0.06,6.04,1.04,-5.13
14,-4,-17,-0.99,-0.26,0.06,5.07,0.18,-5.25
14,-4,-16,-0.99,-0.3,0.05,5.07,0.18,-5.25
14,-4,-16,-1,-0.29,0.05,2.38,-0.49,-5.43
14,-4,-16,-1,-0.3,0.05,0.79,-0.73,-5.19
14,-4,-16,-1,-0.29,0.07,0.98,-0.98,-4.76
14,-4,-16,-1,-0.29,0.07,1.53,-0.24,-4.52
14,-4,-16,-1,-0.28,0.08,1.53,-0.24,-4.52
14,-4,-16,-0.99,-0.3,0.09,2.44,0.79,-4.64
14,-4,-16,-0.99,-0.31,0.08,2.5,1.59,-3.97
15,-4,-16,-0.99,-0.3,0.08,2.38,2.26,-3.66
15,-4,-16,-0.96,-0.31,0.07,1.4,2.93,-3.85
15,-4,-16,-0.96,-0.31,0.07,1.4,2.93,-3.85
15,-4,-16,-0.95,-0.3,0.07,-0.73,3.17,-4.03
15,-4,-16,-0.92,-0.28,0.08,-1.95,2.87,-4.09
16,-4,-16,-0.93,-0.29,0.04,-2.69,0.37,-4.03
16,-4,-16,-0.92,-0.29,0.05,-2.56,1.16,-4.39
16,-4,-15,-0.92,-0.29,0.05,-2.14,1.77,-4.52
16,-4,-15,-0.91,-0.29,0.06,-2.14,1.77,-4.52
17,-4,-15,-0.91,-0.28,0.07,-1.22,2.08,-4.39
17,-4,-15,-0.92,-0.27,0.07,-0.67,1.71,-4.46
17,-4,-15,-0.93,-0.28,0.06,-2.2,0.73,-5.37
17,-4,-15,-0.94,-0.28,0.06,-4.39,0.24,-6.29
17,-4,-15,-0.94,-0.28,0.06,-4.39,0.24,-6.29
17,-4,-15,-0.94,-0.27,0.07,-5.8,-0.61,-6.71
17,-4,-15,-0.96,-0.26,0.06,-6.84,-1.46,-7.32
17,-4,-15,-0.96,-0.26,0.08,-7.14,-2.08,-8.06
17,-4,-15,-0.95,-0.26,0.08,-7.87,-1.53,-8.85
16,-4,-15,-0.95,-0.25,0.08,-8.48,-1.4,-9.34
16,-4,-15,-0.95,-0.25,0.08,-8.48,-1.4,-9.34
16,-4,-15,-0.94,-0.26,0.07,-9.03,-0.55,-9.34
16,-4,-15,-0.94,-0.24,0.07,-8.48,-0.12,-8.67
16,-4,-15,-0.94,-0.24,0.07,-8.48,0.24,-8.36
16,-4,-15,-0.95,-0.24,0.07,-8.97,0.61,-8.67
16,-4,-15,-0.95,-0.24,0.07,-10.56,0.43,-8.73
16,-4,-15,-0.94,-0.25,0.05,-10.56,0.43,-8.73
15,-4,-15,-0.94,-0.25,0.05,-11.66,-0.43,-9.16
15,-4,-15,-0.93,-0.25,0.05,-11.29,-1.46,-9.22
15,-4,-15,-0.94,-0.27,0.06,-9.58,-2.87,-8.61
15,-4,-15,-0.96,-0.27,0.07,-7.63,-3.78,-7.87
15,-4,-15,-0.96,-0.27,0.07,-5.8,-3.23,-7.08
15,-4,-15,-0.96,-0.26,0.09,-5.8,-3.23,-7.08
15,-4,-15,-0.97,-0.26,0.09,-5.86,-2.87,-6.53
15,-4,-15,-0.97,-0.25,0.08,-5.31,-2.62,-6.1
15,-4,-15,-0.97,-0.24,0.07,-3.97,-1.95,-5.92
15,-4,-15,-0.97,-0.25,0.08,-2.32,-0.55,-5.43
15,-4,-15,-0.97,-0.25,0.08,-2.99,1.1,-6.1
15,-4,-15,-0.96,-0.25,0.08,-2.99,1.1,-6.1
15,-4,-15,-0.96,-0.24,0.06,-5.37,0.49,-6.71
15,-4,-15,-0.96,-0.22,0.06,-6.29,-0.61,-6.96
15,-4,-15,-0.95,-0.22,0.04,-7.14,-1.59,-7.69
15,-4,-15,-0.94,-0.22,0.01,-8.85,-3.97,-8.06
14,-4,-15,-0.94,-0.22,0.01,-8.85,-3.97,-8.06
14,-4,-15,-0.95,-0.24,0.02,-6.04,-7.08,-6.96
14,-4,-15,-0.94,-0.24,0.06,-0.43,-6.9,-5
14,-4,-15,-0.94,-0.25,0.09,2.87,-6.04,-3.66
14,-4,-15,-0.95,-0.25,0.1,4.03,-4.88,-3.11
14,-4,-15,-0.96,-0.25,0.09,4.15,-2.44,-3.05
14,-4,-15,-0.96,-0.25,0.09,4.15,-2.44,-3.05
14,-4,-15,-0.94,-0.25,0.07,3.85,0.24,-3.23
14,-4,-15,-0.92,-0.26,0.06,3.54,2.38,-3.3
14,-4,-15,-0.91,-0.25,0.04,2.32,2.75,-3.48
15,-4,-15,-0.92,-0.24,0.04,1.34,1.71,-3.6
15,-4,-15,-0.92,-0.24,0.04,1.34,1.71,-3.6
15,-4,-15,-0.93,-0.22,0.03,-0.31,0.31,-3.91
14,-4,-15,-0.95,-0.2,0.01,-0.85,-1.95,-4.33
14,-4,-15,-0.96,-0.19,0.02,0.92,-3.91,-4.7
14,-4,-15,-0.98,-0.19,0.03,3.97,-5.68,-4.94
14,-4,-15,-0.98,-0.19,0.03,5.8,-6.96,-5.62
14,-3,-15,-0.97,-0.21,0.04,5.8,-6.96,-5.62
14,-3,-15,-0.96,-0.22,0.04,5.49,-8.12,-6.23
14,-3,-14,-0.94,-0.22,0.03,3.17,-8.61,-6.96
14,-3,-14,-0.93,-0.23,0.02,1.89,-7.63,-7.75
14,-2,-14,-0.92,-0.22,0.01,0.85,-6.47,-8
14,-2,-13,-0.92,-0.22,0.01,0.85,-6.47,-8
14,-2,-13,-0.92,-0.22,-0.01,0.92,-7.39,-8.12
14,-2,-13,-0.92,-0.22,-0.01,2.14,-7.14,-7.93
14,-2,-13,-0.92,-0.22,0,2.75,-6.35,-7.75
14,-2,-13,-0.93,-0.22,0,3.3,-5.68,-7.32
14,-2,-13,-0.93,-0.22,0,3.66,-5.8,-7.14
14,-1,-13,-0.94,-0.22,0.01,3.66,-5.8,-7.14
13,-1,-13,-0.94,-0.21,0.02,4.39,-5.37,-6.84
13,-1,-12,-0.96,-0.21,0.01,4.76,-4.82,-6.35
13,-1,-12,-0.97,-0.19,0.01,5.25,-4.76,-6.16
13,-1,-11,-0.96,-0.19,0.01,7.45,-3.97,-5.74
13,-1,-11,-0.96,-0.19,0.01,7.45,-3.97,-5.74
13,-1,-10,-0.95,-0.19,0,9.52,-3.17,-5.74
13,0,-9,-0.92,-0.19,-0.01,9.83,-3.3,-6.71
13,0,-9,-0.89,-0.21,-0.02,9.83,-3.42,-7.39
13,0,-9,-0.88,-0.23,-0.03,10.38,-3.66,-7.51
13,0,-9,-0.88,-0.23,-0.03,9.77,-4.52,-7.57
13,0,-9,-0.87,-0.24,-0.04,9.77,-4.52,-7.57
13,0,-9,-0.87,-0.25,-0.05,9.28,-5.07,-7.2
13,0,-8,-0.88,-0.26,-0.06,8.67,-5.55,-6.59
13,0,-8,-0.89,-0.25,-0.05,7.57,-6.23,-5.86
13,0,-8,-0.91,-0.25,-0.05,8.06,-7.87,-4.76
13,0,-8,-0.91,-0.25,-0.05,8.06,-7.87,-4.76
13,0,-8,-0.92,-0.24,-0.05,8.97,-9.4,-3.91
13,0,-8,-0.94,-0.24,-0.05,9.46,-10.13,-3.36
13,1,-7,-0.96,-0.23,-0.04,10.31,-10.5,-3.11
13,1,-6,-0.97,-0.22,-0.03,10.01,-10.8,-3.11
13,1,-5,-0.97,-0.22,-0.03,8.67,-10.13,-3.6
13,1,-5,-0.98,-0.21,-0.03,8.67,-10.13,-3.6
13,1,-5,-0.96,-0.2,-0.02,7.87,-8.97,-4.27
13,1,-5,-0.95,-0.2,-0.04,5.98,-8.24,-5.49
13,1,-4,-0.95,-0.18,-0.05,5.07,-7.69,-6.53
13,1,-4,-0.92,-0.21,-0.05,6.9,-6.1,-7.39
13,1,-4,-0.92,-0.21,-0.05,6.9,-6.1,-7.39
13,1,-3,-0.9,-0.25,-0.07,6.1,-5.74,-8.12
13,2,-3,-0.89,-0.26,-0.09,5.25,-6.35,-8.67
13,2,-3,-0.89,-0.27,-0.1,6.65,-6.77,-8.06
13,2,-3,-0.9,-0.28,-0.09,9.22,-7.2,-7.32
13,2,-3,-0.9,-0.28,-0.09,9.22,-7.2,-7.32
13,2,-3,-0.91,-0.31,-0.07,11.78,-8.3,-6.65
13,2,-2,-0.93,-0.34,-0.04,13.79,-9.58,-5.31
13,2,-2,-0.97,-0.35,-0.01,13.37,-9.95,-4.09
14,2,-2,-0.98,-0.36,0.03,10.5,-8.3,-3.48
14,2,-2,-0.98,-0.36,0.03,6.29,-5.49,-3.11
14,2,-2,-0.96,-0.35,0.04,6.29,-5.49,-3.11
14,2,-2,-0.94,-0.32,0.02,1.28,-2.62,-3.17
14,2,-2,-0.9,-0.28,-0.02,-2.5,0.24,-3.17
14,2,-2,-0.88,-0.24,-0.05,-4.58,1.89,-3.05
14,2,-2,-0.84,-0.2,-0.07,-4.82,3.36,-3.23
14,2,-2,-0.84,-0.2,-0.07,-4.82,3.36,-3.23
14,2,-2,-0.8,-0.18,-0.1,-4.7,2.93,-3.42
14,2,-2,-0.77,-0.16,-0.11,-3.3,-0.18,-3.3
14,2,-2,-0.75,-0.16,-0.11,-2.38,-3.36,-3.6
14,2,-2,-0.76,-0.17,-0.12,-1.46,-5.68,-3.78
14,2,-2,-0.8,-0.19,-0.12,0.79,-7.26,-4.39
14,2,-2,-0.8,-0.19,-0.12,0.79,-7.26,-4.39
14,2,-2,-0.84,-0.21,-0.13,3.23,-8,-5.98
14,2,-2,-0.92,-0.24,-0.15,6.23,-8.3,-7.93
14,2,-2,-1.01,-0.26,-0.15,12.08,-6.9,-10.19
14,3,-1,-1.1,-0.3,-0.15,18.62,-3.78,-12.94
14,3,-1,-1.1,-0.3,-0.15,25.33,-1.34,-14.59
14,4,0,-1.23,-0.32,-0.16,25.33,-1.34,-14.59
14,5,0,-1.38,-0.31,-0.12,32.96,-1.65,-15.75
14,5,0,-1.46,-0.28,-0.02,36.74,-5.86,-17.09
14,4,0,-1.45,-0.17,0.13,32.59,-11.78,-18.8
14,4,0,-1.45,-0.17,0.13,23.13,-9.28,-20.87
14,4,0,-1.37,-0.04,0.25,23.13,-9.28,-20.87
14,4,0,-1.18,0.04,0.28,11.54,3.78,-24.54
14,4,0,-0.97,0.08,0.19,0.92,18.8,-29.11
14,4,0,-0.76,0.15,0.04,-4.7,31.07,-33.75
14,4,0,-0.76,0.15,0.04,-4.7,31.07,-33.75
14,4,0,-0.67,0.17,-0.1,-3.6,36.93,-38.57
14,4,0,-0.65,0.2,-0.19,-0.55,37.6,-43.46
14,4,0,-0.67,0.22,-0.2,2.2,32.29,-48.77
14,4,0,-0.67,0.22,-0.2,3.23,23.86,-54.26
14,4,0,-0.8,0.19,-0.24,3.23,23.86,-54.26
14,4,0,-0.84,0.15,-0.29,4.39,22.95,-57.25
14,4,0,-0.93,0.05,-0.35,10.56,28.32,-59.69
13,4,0,-1.04,-0.11,-0.41,23.19,32.9,-60.61
13,4,0,-1.04,-0.11,-0.41,23.19,32.9,-60.61
13,4,0,-1.09,-0.24,-0.39,36.62,37.48,-59.63
13,5,0,-1.08,-0.38,-0.31,46.02,43.33,-56.95
13,5,0,-1,-0.51,-0.27,41.56,44.37,-52.43
13,5,0,-1,-0.51,-0.27,29.11,34.36,-44.56
13,5,0,-0.95,-0.59,-0.19,29.11,34.36,-44.56
13,5,0,-0.9,-0.64,-0.12,24.11,21.24,-31.43
13,5,0,-0.88,-0.52,-0.08,13.43,12.7,-16.97
13,5,0,-0.83,-0.45,-0.08,3.36,4.94,-5.62
14,5,0,-0.83,-0.45,-0.08,3.36,4.94,-5.62
14,5,0,-0.81,-0.4,-0.14,-7.75,-2.62,4.03
14,5,0,-0.77,-0.28,-0.18,-16.72,-7.75,11.47
14,5,0,-0.75,-0.17,-0.17,-24.41,-9.64,16.36
14,5,0,-0.74,-0.08,-0.17,-30.88,-8.3,18.68
14,5,0,-0.74,-0.08,-0.17,-30.88,-8.3,18.68
14,6,0,-0.75,0.01,-0.16,-33.63,-8.06,19.1
14,6,0,-0.8,0.07,-0.17,-31.8,-10.38,20.02
14,6,0,-0.9,0.12,-0.18,-26.92,-14.34,21.24
14,6,0,-0.98,0.13,-0.21,-20.39,-17.09,23.07
14,6,0,-0.98,0.13,-0.21,-20.39,-17.09,23.07
13,7,0,-1.02,0.15,-0.23,-9.03,-14.34,26.67
13,8,0,-1.06,0.15,-0.25,5.13,-8.61,32.35
13,10,0,-1.14,0.15,-0.25,15.81,-7.75,37.05
13,10,0,-1.14,0.15,-0.25,31.62,-7.51,41.44
13,11,0,-1.16,0.1,-0.24,31.62,-7.51,41.44
13,11,0,-1.11,0.11,-0.22,40.59,-8.42,44.07
11,11,-2,-1.05,0.13,-0.17,47.18,-4.64,45.59
8,11,-3,-0.95,0.13,-0.15,48.22,-0.73,44.8
6,11,-4,-0.95,0.13,-0.15,48.22,-0.73,44.8
4,11,-4,-0.85,0.12,-0.12,44.13,0,40.41
3,11,-5,-0.78,0.02,-0.1,42.3,2.08,37.35
3,11,-5,-0.74,-0.04,-0.09,42.3,4.58,36.99
3,11,-5,-0.71,-0.11,-0.11,42.6,6.29,39
3,11,-5,-0.71,-0.11,-0.11,42.6,6.29,39
3,11,-5,-0.66,-0.18,-0.11,44.19,9.34,43.33
3,11,-5,-0.65,-0.24,-0.13,44.56,10.8,48.65
3,11,-5,-0.64,-0.26,-0.08,42.6,9.95,52.49
3,10,-5,-0.64,-0.26,-0.08,37.29,8.18,56.4
